Cut Level,Option,Branch,HIFE,SRC,Demand,Required,Filled,Unfilled
1,1,A,1,a,Defend,10,10,0
1,1,A,1,a,Defeat,30,30,0
1,1,A,1,a,Deter,25,20,5
1,1,A,1,a,Disrupt,10,2,8
1,1,A,1,b,Defend,5,5,0
1,1,A,1,b,Defeat,20,10,10
1,1,A,1,b,Deter,5,0,5
1,1,A,1,b,Disrupt,5,0,5
1,1,B,0,c,Defeat,10,10,0
1,1,B,0,c,Deter,15,10,5
1,1,B,0,c,Disrupt,20,0,20
1,1,B,0,d,Defeat,30,30,0
1,1,B,0,d,Deter,25,20,5
1,1,C,0,e,Defend,10,10,0
1,1,C,0,e,Defeat,30,30,0
1,1,C,0,e,Deter,30,30,0
1,1,C,0,e,Disrupt,20,20,0
1,2,A,1,a,Defend,10,10,0
1,2,A,1,a,Defeat,30,30,0
1,2,A,1,a,Deter,25,25,0
1,2,A,1,a,Disrupt,10,1,9
1,2,A,1,b,Defend,5,5,0
1,2,A,1,b,Defeat,20,5,15
1,2,A,1,b,Deter,5,0,5
1,2,A,1,b,Disrupt,5,0,5
1,2,B,0,c,Defeat,10,10,0
1,2,B,0,c,Deter,15,15,0
1,2,B,0,c,Disrupt,20,0,20
1,2,B,0,d,Defeat,30,30,0
1,2,B,0,d,Deter,25,15,10
1,2,C,0,e,Defend,10,10,0
1,2,C,0,e,Defeat,30,30,0
1,2,C,0,e,Deter,30,30,0
1,2,C,0,e,Disrupt,20,15,5
1,3,A,1,a,Defend,10,10,0
1,3,A,1,a,Defeat,30,30,0
1,3,A,1,a,Deter,25,25,0
1,3,A,1,a,Disrupt,10,3,7
1,3,A,1,b,Defend,5,5,0
1,3,A,1,b,Defeat,20,20,0
1,3,A,1,b,Deter,5,0,5
1,3,A,1,b,Disrupt,5,0,5
1,3,B,0,c,Defeat,10,10,0
1,3,B,0,c,Deter,15,5,10
1,3,B,0,c,Disrupt,20,0,20
1,3,B,0,d,Defeat,30,30,0
1,3,B,0,d,Deter,25,20,5
1,3,C,0,e,Defend,10,10,0
1,3,C,0,e,Defeat,30,30,0
1,3,C,0,e,Deter,30,30,0
1,3,C,0,e,Disrupt,20,15,5
1,4,A,1,a,Defend,10,10,0
1,4,A,1,a,Defeat,30,30,0
1,4,A,1,a,Deter,25,15,10
1,4,A,1,a,Disrupt,10,2,8
1,4,A,1,b,Defend,5,5,0
1,4,A,1,b,Defeat,20,10,10
1,4,A,1,b,Deter,5,0,5
1,4,A,1,b,Disrupt,5,0,5
1,4,B,0,c,Defeat,10,10,0
1,4,B,0,c,Deter,15,15,0
1,4,B,0,c,Disrupt,20,0,20
1,4,B,0,d,Defeat,30,30,0
1,4,B,0,d,Deter,25,15,10
1,4,C,0,e,Defend,10,10,0
1,4,C,0,e,Defeat,30,30,0
1,4,C,0,e,Deter,30,30,0
1,4,C,0,e,Disrupt,20,15,5
